sánchez,sistema,1.0
sánchez,salud,0.977272727273
sánchez,país,0.857954545455
sánchez,sánchez,0.852272727273
sánchez,desarrollo,0.755681818182
sánchez,propuestas,0.738636363636
sánchez,social,0.727272727273
sánchez,trabajo,0.710227272727
sánchez,política,0.704545454545
sánchez,ley,0.653409090909
sánchez,participación,0.642045454545
sánchez,programa,0.585227272727
sánchez,acceso,0.579545454545
sánchez,derecho,0.551136363636
sánchez,así,0.539772727273
sánchez,través,0.539772727273
sánchez,educación,0.528409090909
sánchez,recursos,0.511363636364
sánchez,políticas,0.511363636364
sánchez,parte,0.5
sánchez,mayor,0.5
sánchez,ello,0.494318181818
sánchez,creación,0.494318181818
sánchez,manera,0.477272727273
sánchez,mujeres,0.471590909091
sánchez,forma,0.471590909091
sánchez,trabajadores,0.454545454545
sánchez,todas,0.448863636364
sánchez,sociedad,0.443181818182
sánchez,cada,0.431818181818
sánchez,proceso,0.426136363636
sánchez,además,0.420454545455
sánchez,uso,0.403409090909
sánchez,frente amplio,0.397727272727
sánchez,debe,0.397727272727
sánchez,laboral,0.392045454545
sánchez,derechos,0.392045454545
sánchez,derechos humanos,0.375
sánchez,estado,0.375
sánchez,infraestructura,0.369318181818
sánchez,actual,0.369318181818
sánchez,financiamiento,0.363636363636
sánchez,cultura,0.363636363636
sánchez,nivel,0.357954545455
sánchez,población,0.357954545455
sánchez,personas,0.352272727273
sánchez,empresas,0.352272727273
sánchez,gobierno,0.346590909091
sánchez,medidas,0.346590909091
sánchez,capacidad,0.340909090909
sánchez,sólo,0.340909090909
sánchez,programas,0.329545454545
sánchez,años,0.329545454545
sánchez,nuevo,0.329545454545
sánchez,centros,0.329545454545
sánchez,materia,0.323863636364
sánchez,caso,0.323863636364
sánchez,calidad,0.318181818182
sánchez,protección,0.318181818182
sánchez,comunidades,0.306818181818
sánchez,atención,0.306818181818
sánchez,formación,0.306818181818
sánchez,hoy,0.301136363636
sánchez,ciudadanía,0.301136363636
sánchez,ser,0.301136363636
sánchez,sector,0.301136363636
sánchez,inversión,0.289772727273
sánchez,mediante,0.284090909091
sánchez,mecanismos,0.284090909091
sánchez,proyectos,0.284090909091
sánchez,condiciones,0.284090909091
sánchez,plan,0.278409090909
sánchez,pública,0.278409090909
sánchez,instituciones,0.278409090909
sánchez,servicios,0.272727272727
sánchez,implementación,0.272727272727
sánchez,cultural,0.272727272727
sánchez,mercado,0.267045454545
sánchez,procesos,0.267045454545
sánchez,justicia,0.261363636364
sánchez,vida,0.261363636364
sánchez,vivienda,0.255681818182
sánchez,poder,0.255681818182
sánchez,integral,0.255681818182
sánchez,territorios,0.255681818182
sánchez,modo,0.255681818182
sánchez,hacia,0.25
sánchez,políticas públicas,0.244318181818
sánchez,casos,0.244318181818
sánchez,gestión,0.244318181818
sánchez,conjunto,0.238636363636
sánchez,pensiones,0.238636363636
sánchez,género,0.238636363636
sánchez,construcción,0.232954545455
sánchez,permita,0.232954545455
sánchez,investigación,0.227272727273
sánchez,público,0.227272727273
sánchez,respecto,0.227272727273
sánchez,permitan,0.227272727273
sánchez,ejercicio,0.227272727273
sánchez,integración,0.227272727273
sánchez,comunidad,0.227272727273
sánchez,propuesta,0.221590909091
sánchez,cobertura,0.221590909091
sánchez,bajo,0.221590909091
sánchez,regulación,0.221590909091
sánchez,base,0.221590909091
sánchez,áreas,0.215909090909
sánchez,modelo,0.215909090909
sánchez,institucionalidad,0.215909090909
sánchez,sociales,0.215909090909
sánchez,enfoque,0.215909090909
sánchez,sido,0.215909090909
sánchez,patrimonio,0.215909090909
sánchez,países,0.215909090909
sánchez,promover,0.215909090909
sánchez,pueblos originarios,0.215909090909
sánchez,impulsaremos,0.215909090909
sánchez,inclusión,0.210227272727
sánchez,educación superior,0.210227272727
sánchez,autonomía,0.210227272727
sánchez,proponemos,0.210227272727
sánchez,información,0.210227272727
sánchez,planificación,0.210227272727
sánchez,planes,0.210227272727
sánchez,democracia,0.210227272727
sánchez,conocimiento,0.210227272727
sánchez,establecer,0.210227272727
sánchez,niños niñas,0.204545454545
sánchez,político,0.204545454545
sánchez,acuerdo,0.204545454545
sánchez,reforma,0.204545454545
sánchez,marco,0.204545454545
sánchez,aumento,0.198863636364
sánchez,migrantes,0.198863636364
sánchez,área,0.198863636364
sánchez,territorio,0.198863636364
sánchez,niveles,0.198863636364
sánchez,delitos,0.198863636364
sánchez,prevención,0.198863636364
sánchez,sectores,0.193181818182
sánchez,evaluación,0.193181818182
sánchez,mismo,0.193181818182
sánchez,general,0.193181818182
sánchez,ministerio,0.193181818182
sánchez,relación,0.193181818182
sánchez,medios,0.193181818182
sánchez,deben,0.193181818182
sánchez,nueva,0.193181818182
sánchez,apoyo,0.193181818182
sánchez,necesidades,0.193181818182
sánchez,fortalecimiento,0.193181818182
sánchez,formas,0.193181818182
sánchez,requiere,0.193181818182
sánchez,nacional,0.193181818182
sánchez,energía,0.193181818182
sánchez,largo plazo,0.1875
sánchez,cambio,0.1875
sánchez,organizaciones,0.1875
sánchez,mejor,0.1875
sánchez,diversidad,0.1875
sánchez,producción,0.1875
sánchez,embargo,0.1875
sánchez,transporte,0.181818181818
sánchez,garantizar,0.181818181818
sánchez,organización,0.181818181818
sánchez,esto,0.181818181818
sánchez,control,0.181818181818
sánchez,distintos,0.181818181818
sánchez,acciones,0.181818181818
sánchez,vez,0.181818181818
sánchez,grandes,0.181818181818
sánchez,problemas,0.181818181818
sánchez,nuevas,0.181818181818
sánchez,servicio,0.181818181818
sánchez,cuidados,0.176136363636
sánchez,nna,0.176136363636
sánchez,economía,0.176136363636
sánchez,siendo,0.176136363636
sánchez,estudiantes,0.176136363636
sánchez,espacios,0.176136363636
sánchez,toda,0.176136363636
sánchez,tiempo,0.176136363636
sánchez,actualmente,0.176136363636
sánchez,menos,0.176136363636
sánchez,familias,0.176136363636
sánchez,ffaa,0.170454545455
sánchez,asegurar,0.170454545455
sánchez,generar,0.170454545455
sánchez,tal,0.170454545455
sánchez,culturales,0.170454545455
sánchez,sino,0.170454545455
sánchez,pib,0.170454545455
sánchez,sistema nacional,0.170454545455
sánchez,puede,0.170454545455
sánchez,según,0.170454545455
sánchez,red,0.170454545455
sánchez,generación,0.170454545455
sánchez,distintas,0.170454545455
sánchez,crearemos,0.170454545455
sánchez,rol,0.170454545455
sánchez,compromiso,0.164772727273
sánchez,junto,0.164772727273
sánchez,carácter,0.164772727273
sánchez,fin,0.164772727273
sánchez,discriminación,0.164772727273
sánchez,fortalecer,0.159090909091
sánchez,democrática,0.159090909091
sánchez,impacto,0.159090909091
sánchez,medida,0.159090909091
sánchez,implementaremos,0.159090909091
sánchez,incluyendo,0.159090909091
sánchez,asimismo,0.159090909091
sánchez,tipo,0.159090909091
sánchez,empleo,0.159090909091
sánchez,presupuesto,0.159090909091
sánchez,económico,0.159090909091
sánchez,territorial,0.159090909091
sánchez,regiones,0.159090909091
sánchez,empresa,0.159090909091
sánchez,promoción,0.153409090909
sánchez,mirada,0.153409090909
sánchez,seguridad,0.153409090909
sánchez,local,0.153409090909
sánchez,ambiental,0.153409090909
sánchez,propone,0.153409090909
sánchez,que,0.153409090909
sánchez,distribución,0.153409090909
sánchez,gran,0.153409090909
sánchez,regionales,0.153409090909
sánchez,contenidos,0.153409090909
sánchez,bienes,0.153409090909
sánchez,millones dólares,0.147727272727
sánchez,mejorar,0.147727272727
sánchez,objetivo,0.147727272727
sánchez,responsabilidad,0.147727272727
sánchez,otros,0.147727272727
sánchez,administración,0.147727272727
sánchez,violencia,0.147727272727
sánchez,coordinación,0.147727272727
sánchez,reconocimiento,0.147727272727
sánchez,especialmente,0.147727272727
sánchez,penal,0.147727272727
sánchez,fundamental,0.142045454545
sánchez,creemos,0.142045454545
sánchez,económica,0.142045454545
sánchez,efectiva,0.142045454545
sánchez,mundo,0.142045454545
sánchez,intereses,0.142045454545
sánchez,existen,0.142045454545
sánchez,nueva constitución,0.142045454545
sánchez,estableceremos,0.142045454545
sánchez,afp,0.142045454545
sánchez,si,0.142045454545
sánchez,tener,0.142045454545
sánchez,seguridad social,0.142045454545
sánchez,internacionales,0.142045454545
sánchez,regional,0.142045454545
sánchez,fiscalización,0.142045454545
sánchez,personal,0.142045454545
sánchez,diversas,0.142045454545
sánchez,énfasis,0.142045454545
sánchez,promedio,0.136363636364
sánchez,problema,0.136363636364
sánchez,criterios,0.136363636364
sánchez,ciudadanos,0.136363636364
sánchez,capacitación,0.136363636364
sánchez,diversos,0.136363636364
sánchez,privados,0.136363636364
sánchez,crear,0.136363636364
sánchez,principios,0.136363636364
sánchez,particular,0.136363636364
sánchez,costo,0.130681818182
sánchez,año,0.130681818182
sánchez,nuevos,0.130681818182
sánchez,decisiones,0.130681818182
sánchez,dentro,0.130681818182
sánchez,espacio,0.130681818182
sánchez,construir,0.130681818182
sánchez,reducir,0.130681818182
sánchez,ejemplo,0.130681818182
sánchez,propiedad,0.130681818182
sánchez,participación ciudadana,0.130681818182
sánchez,precios,0.130681818182
sánchez,promoviendo,0.130681818182
sánchez,cumplimiento,0.130681818182
sánchez,lógica,0.130681818182
sánchez,debe ser,0.130681818182
sánchez,sustentable,0.130681818182
sánchez,constitución,0.130681818182
sánchez,existe,0.130681818182
sánchez,partir,0.130681818182
sánchez,especial,0.130681818182
sánchez,importante,0.125
sánchez,escuelas,0.125
sánchez,fondo,0.125
sánchez,internacional,0.125
sánchez,tales,0.125
sánchez,capacidades,0.125
sánchez,personas discapacidad,0.125
artés,artés,1.0
artés,social,0.5625
artés,vida,0.5625
artés,ser,0.5
artés,país,0.375
artés,etc,0.375
artés,nacional,0.375
artés,calidad,0.3125
artés,deben,0.3125
artés,nuevo,0.3125
artés,soberanía,0.25
artés,parques,0.25
artés,trabajadores,0.25
artés,trabajo,0.25
artés,construcción,0.25
artés,recreación,0.25
artés,pública,0.25
artés,salud,0.25
artés,desarrollo,0.25
artés,presidencial,0.25
artés,patriótica upa,0.1875
artés,transporte,0.1875
artés,estatal,0.1875
artés,orden,0.1875
artés,recursos naturales,0.1875
artés,centro,0.1875
artés,hoy,0.1875
artés,organizada,0.1875
artés,unión patriótica,0.1875
artés,parte,0.1875
artés,sociales,0.1875
artés,deporte,0.1875
artés,eduardo,0.1875
artés,realización,0.1875
artés,fuerzas,0.1875
artés,patriótico popular,0.1875
artés,medios,0.1875
artés,propiedad,0.1875
artés,brichetti,0.1875
artés,plan,0.1875
artés,debe,0.1875
artés,desarrollaremos,0.1875
artés,gobierno patriótico,0.1875
artés,pueblos,0.1875
artés,pueblo,0.1875
artés,centros,0.1875
artés,población,0.1875
artés,protección,0.1875
artés,superior,0.1875
artés,derechos,0.1875
artés,física,0.125
artés,programa,0.125
artés,organizaciones,0.125
artés,natural,0.125
artés,estado,0.125
artés,sistema,0.125
artés,odiosa,0.125
artés,manos,0.125
artés,fondo,0.125
artés,industrialización,0.125
artés,educación,0.125
artés,afp,0.125
artés,creara,0.125
artés,medio,0.125
artés,sociedad,0.125
artés,viviendas,0.125
artés,reconocemos,0.125
artés,candidatura,0.125
artés,ascenso,0.125
artés,acuerdo,0.125
artés,impulsaremos,0.125
artés,fondos,0.125
artés,elección,0.125
artés,vivienda,0.125
artés,medida,0.125
artés,debemos,0.125
artés,plurinacional,0.125
artés,gobierno,0.125
artés,lugares,0.125
artés,partido,0.125
artés,justicia,0.125
artés,humanos,0.125
artés,escalafón,0.125
artés,pensiones,0.125
artés,único,0.125
artés,carácter,0.125
artés,asamblea,0.125
artés,económicos,0.125
artés,espacios,0.125
artés,culturales,0.125
artés,chilenos,0.125
artés,economía,0.125
artés,capitales,0.125
artés,central,0.125
artés,nueva,0.125
artés,urbanos,0.125
artés,base,0.125
artés,público,0.125
artés,red,0.125
artés,integrantes,0.125
artés,eliminando,0.125
artés,canales,0.125
artés,cargo,0.125
artés,cultura,0.125
artés,toda,0.125
artés,nacionales,0.125
artés,pasaran,0.125
artés,demás,0.125
artés,dueños,0.125
artés,integración,0.125
artés,así,0.125
artés,tamaño,0.125
artés,cultural,0.125
artés,constituyente,0.125
artés,marco,0.125
artés,plazas,0.125
artés,empresas,0.125
artés,comunidad,0.125
artés,tratados,0.125
artés,tripartito,0.125
artés,telecomunicaciones,0.125
artés,nunca,0.0625
artés,realizaremos,0.0625
artés,pasajeros,0.0625
artés,productivo,0.0625
artés,fundamental,0.0625
artés,benéfico,0.0625
artés,asesinato,0.0625
artés,bolsillo,0.0625
artés,tipo,0.0625
artés,ajenas,0.0625
artés,máquinas,0.0625
artés,administrado,0.0625
artés,ff,0.0625
artés,basado,0.0625
artés,limpias,0.0625
artés,junio,0.0625
artés,falta,0.0625
artés,grados,0.0625
artés,internacionales,0.0625
artés,previsional,0.0625
artés,suboficiales,0.0625
artés,carcelaria,0.0625
artés,hecho,0.0625
artés,mayores,0.0625
artés,cavernarias,0.0625
artés,después,0.0625
artés,peces,0.0625
artés,institucionalidad,0.0625
artés,desatara,0.0625
artés,lograr,0.0625
artés,personal,0.0625
artés,proceso,0.0625
artés,provinciales,0.0625
artés,grandes,0.0625
artés,lucran,0.0625
artés,inferiores,0.0625
artés,extranjero,0.0625
artés,control,0.0625
artés,programático,0.0625
artés,financiamiento,0.0625
artés,libertad,0.0625
artés,fauna,0.0625
artés,política,0.0625
artés,dignos,0.0625
artés,encabezado,0.0625
artés,valores,0.0625
artés,requeridos,0.0625
artés,flora,0.0625
artés,luego,0.0625
artés,años,0.0625
artés,violación,0.0625
artés,preocupación,0.0625
artés,pimes,0.0625
artés,posibiliten,0.0625
artés,realizarse,0.0625
artés,privadas,0.0625
artés,muestren,0.0625
artés,pondrán,0.0625
artés,cultores,0.0625
artés,mejorar,0.0625
artés,decir,0.0625
artés,intereses,0.0625
artés,todas,0.0625
artés,contra,0.0625
artés,disciplinaria,0.0625
artés,fortalecemos,0.0625
artés,realidad,0.0625
artés,equipamiento,0.0625
artés,dejar,0.0625
artés,gente,0.0625
artés,casas,0.0625
artés,aun,0.0625
artés,gestionaran,0.0625
artés,renovables,0.0625
artés,eliminaremos,0.0625
artés,colocándolos,0.0625
artés,cada,0.0625
artés,significa,0.0625
artés,potencias,0.0625
artés,marginal,0.0625
artés,buses,0.0625
artés,claro,0.0625
artés,protegeremos,0.0625
artés,asegurando,0.0625
artés,trabajador,0.0625
artés,financieras,0.0625
artés,deja,0.0625
artés,subsidios,0.0625
artés,pobladores,0.0625
artés,efectivamente,0.0625
artés,discriminador,0.0625
artés,agua,0.0625
artés,torno,0.0625
artés,posibilitando,0.0625
artés,implantara,0.0625
artés,interacción,0.0625
artés,contiene,0.0625
artés,graves,0.0625
artés,garantizado,0.0625
artés,diversas,0.0625
artés,diversos,0.0625
artés,empleador,0.0625
artés,especializados,0.0625
artés,energías,0.0625
artés,reeduquen,0.0625
artés,desigualdad,0.0625
artés,podrán,0.0625
artés,movilidad,0.0625
artés,aumentar,0.0625
artés,paguen,0.0625
artés,mapuche,0.0625
artés,carga,0.0625
artés,armadas,0.0625
artés,aseguraremos,0.0625
artés,aimara,0.0625
artés,preventivas,0.0625
artés,total,0.0625
artés,importación,0.0625
artés,rincón,0.0625
artés,aseguradoras,0.0625
artés,upa,0.0625
artés,privilegie,0.0625
artés,comunidades,0.0625
artés,primera,0.0625
artés,mar,0.0625
artés,caracteriza,0.0625
artés,trabajara,0.0625
artés,mas,0.0625
artés,generando,0.0625
artés,música,0.0625
artés,militares,0.0625
artés,el,0.0625
artés,malogradas,0.0625
artés,deformación,0.0625
artés,populares,0.0625
artés,visuales,0.0625
artés,barriales,0.0625
artés,comunitarios,0.0625
artés,particulares,0.0625
artés,taxis,0.0625
artés,mental,0.0625
artés,instituciones,0.0625
artés,edad,0.0625
artés,organizados,0.0625
artés,connotación,0.0625
artés,impidiendo,0.0625
artés,fomentaremos,0.0625
artés,dar,0.0625
artés,sólida,0.0625
artés,grande,0.0625
artés,actuaran,0.0625
artés,vejes,0.0625
artés,existir,0.0625
artés,bosques,0.0625
artés,valor,0.0625
artés,pena,0.0625
artés,estudiantiles,0.0625
artés,vecinos,0.0625
artés,expuestos,0.0625
artés,patrióticos,0.0625
artés,conecte,0.0625
artés,delitos,0.0625
artés,tv,0.0625
artés,presente,0.0625
artés,educacional,0.0625
artés,constituyen,0.0625
artés,cuidado,0.0625
artés,reforma,0.0625
artés,reclusión,0.0625
artés,recuperación,0.0625
artés,íntima,0.0625
artés,menos,0.0625
artés,elevar,0.0625
artés,hará,0.0625
artés,teatro,0.0625
artés,segregada,0.0625
artés,copamiento,0.0625
artés,levantando,0.0625
artés,hacinamiento,0.0625
guillier,desarrollo,1.0
guillier,guillier,0.900763358779
guillier,país,0.732824427481
guillier,nacional,0.580152671756
guillier,política,0.564885496183
guillier,ello,0.557251908397
guillier,ley,0.473282442748
guillier,acceso,0.473282442748
guillier,derecho,0.458015267176
guillier,empresas,0.450381679389
guillier,personas,0.442748091603
guillier,derechos,0.435114503817
guillier,sistema,0.389312977099
guillier,trabajo,0.36641221374
guillier,impulsaremos,0.351145038168
guillier,así,0.343511450382
guillier,recursos,0.320610687023
guillier,mujeres,0.312977099237
guillier,servicios,0.312977099237
guillier,crecimiento,0.312977099237
guillier,social,0.312977099237
guillier,protección,0.312977099237
guillier,empleo,0.297709923664
guillier,participación,0.297709923664
guillier,debe,0.297709923664
guillier,propuestas,0.290076335878
guillier,gobierno,0.290076335878
guillier,gestión,0.290076335878
guillier,innovación,0.282442748092
guillier,salud,0.274809160305
guillier,trabajadores,0.267175572519
guillier,uso,0.259541984733
guillier,rol,0.259541984733
guillier,productividad,0.251908396947
guillier,economía,0.24427480916
guillier,sólo,0.24427480916
guillier,inversiones,0.24427480916
guillier,laboral,0.236641221374
guillier,sectores,0.236641221374
guillier,agua,0.236641221374
guillier,calidad,0.236641221374
guillier,programas,0.236641221374
guillier,infraestructura,0.236641221374
guillier,políticas,0.236641221374
guillier,mayor,0.236641221374
guillier,promoveremos,0.221374045802
guillier,todas,0.221374045802
guillier,creación,0.221374045802
guillier,sector,0.221374045802
guillier,programa,0.213740458015
guillier,sociales,0.213740458015
guillier,través,0.213740458015
guillier,parte,0.206106870229
guillier,proyectos,0.206106870229
guillier,industria,0.206106870229
guillier,pública,0.206106870229
guillier,cultura,0.206106870229
guillier,ser,0.206106870229
guillier,nivel,0.198473282443
guillier,digital,0.198473282443
guillier,proceso,0.198473282443
guillier,cada,0.198473282443
guillier,participación ciudadana,0.198473282443
guillier,materia,0.190839694656
guillier,iniciativas,0.190839694656
guillier,cultural,0.190839694656
guillier,crearemos,0.190839694656
guillier,energía,0.190839694656
guillier,menos,0.190839694656
guillier,nuevos,0.18320610687
guillier,indígenas,0.18320610687
guillier,público,0.18320610687
guillier,minería,0.18320610687
guillier,generación,0.175572519084
guillier,poder,0.175572519084
guillier,chilenos,0.175572519084
guillier,técnico profesional,0.175572519084
guillier,fin,0.175572519084
guillier,vida,0.175572519084
guillier,forma,0.175572519084
guillier,inversión,0.175572519084
guillier,organizaciones,0.167938931298
guillier,áreas,0.167938931298
guillier,estado,0.167938931298
guillier,asegurar,0.167938931298
guillier,fomento,0.167938931298
guillier,condiciones,0.167938931298
guillier,nuevas,0.167938931298
guillier,empresa,0.167938931298
guillier,información,0.167938931298
guillier,regionales,0.167938931298
guillier,hacia,0.167938931298
guillier,población,0.160305343511
guillier,año,0.160305343511
guillier,educación,0.160305343511
guillier,mecanismos,0.160305343511
guillier,base,0.160305343511
guillier,sino,0.160305343511
guillier,pueblos indígenas,0.160305343511
guillier,comunidades,0.160305343511
guillier,promover,0.160305343511
guillier,gran,0.160305343511
guillier,reforma,0.160305343511
guillier,requiere,0.160305343511
guillier,procesos,0.160305343511
guillier,empleos,0.152671755725
guillier,mercados,0.152671755725
guillier,políticas públicas,0.152671755725
guillier,ministerio,0.152671755725
guillier,medidas,0.152671755725
guillier,nuevo,0.152671755725
guillier,financiamiento,0.152671755725
guillier,mismo tiempo,0.152671755725
guillier,formación,0.152671755725
guillier,producción,0.152671755725
guillier,capacidad,0.145038167939
guillier,nueva constitución,0.145038167939
guillier,género,0.145038167939
guillier,apoyo,0.145038167939
guillier,discriminación,0.145038167939
guillier,reducir,0.137404580153
guillier,locales,0.137404580153
guillier,diálogo,0.137404580153
guillier,medios,0.137404580153
guillier,nueva,0.137404580153
guillier,permita,0.137404580153
guillier,tales,0.137404580153
guillier,especial,0.137404580153
guillier,descentralización,0.137404580153
guillier,respecto,0.137404580153
guillier,medio ambiente,0.137404580153
guillier,inclusión,0.137404580153
guillier,sistemas,0.137404580153
guillier,igualdad,0.129770992366
guillier,derechos humanos,0.129770992366
guillier,públicas,0.129770992366
guillier,indígena,0.129770992366
guillier,ciudadanos,0.129770992366
guillier,mediante,0.129770992366
guillier,institucionalidad,0.129770992366
guillier,general,0.129770992366
guillier,países,0.129770992366
guillier,regiones,0.129770992366
guillier,construcción,0.129770992366
guillier,incluyendo,0.129770992366
guillier,ambiental,0.129770992366
guillier,sociedad civil,0.129770992366
guillier,permitan,0.129770992366
guillier,capacitación,0.129770992366
guillier,instituciones,0.129770992366
guillier,centros,0.129770992366
guillier,turismo,0.129770992366
guillier,tecnologías,0.12213740458
guillier,si,0.12213740458
guillier,especialmente,0.12213740458
guillier,valor,0.12213740458
guillier,litio,0.12213740458
guillier,acuerdo,0.12213740458
guillier,banco,0.12213740458
guillier,diseño,0.12213740458
guillier,plan,0.12213740458
guillier,coordinación,0.12213740458
guillier,gobiernos regionales,0.12213740458
guillier,consumidores,0.12213740458
guillier,largo plazo,0.12213740458
guillier,debe ser,0.12213740458
guillier,democracia,0.12213740458
guillier,fortaleceremos,0.12213740458
guillier,integración,0.12213740458
guillier,jóvenes,0.12213740458
guillier,regional,0.12213740458
guillier,cobre,0.12213740458
guillier,prácticas,0.12213740458
guillier,económica,0.114503816794
guillier,investigación,0.114503816794
guillier,puedan,0.114503816794
guillier,sociedad,0.114503816794
guillier,sustentable,0.114503816794
guillier,impulsará,0.114503816794
guillier,niveles,0.114503816794
guillier,organismos,0.114503816794
guillier,promoción,0.114503816794
guillier,interés,0.114503816794
guillier,conocimiento,0.114503816794
guillier,minera,0.114503816794
guillier,delitos,0.114503816794
guillier,eficiente,0.114503816794
guillier,manera,0.114503816794
guillier,desarrollo productivo,0.114503816794
guillier,años,0.106870229008
guillier,cuenta,0.106870229008
guillier,seguridad,0.106870229008
guillier,actores,0.106870229008
guillier,generar,0.106870229008
guillier,futuro,0.106870229008
guillier,medios comunicación,0.106870229008
guillier,fortalecer,0.106870229008
guillier,impulsar,0.106870229008
guillier,constitución,0.106870229008
guillier,diversidad,0.106870229008
guillier,gente,0.106870229008
guillier,ciudadanía,0.106870229008
guillier,aguas,0.106870229008
guillier,mundial,0.106870229008
guillier,que,0.106870229008
guillier,puede,0.106870229008
guillier,reconocimiento,0.106870229008
guillier,hoy,0.106870229008
guillier,familias,0.106870229008
guillier,servicio,0.106870229008
guillier,diversidad sexual,0.106870229008
guillier,mayores,0.106870229008
guillier,énfasis,0.106870229008
guillier,capacidades,0.106870229008
guillier,posible,0.0992366412214
guillier,espacios,0.0992366412214
guillier,grandes,0.0992366412214
guillier,comercio,0.0992366412214
guillier,fundamental,0.0992366412214
guillier,redes,0.0992366412214
guillier,legislación,0.0992366412214
guillier,profesionales,0.0992366412214
guillier,importante,0.0992366412214
guillier,mercado,0.0992366412214
guillier,inclusivo,0.0992366412214
guillier,ambientales,0.0992366412214
guillier,contexto,0.0992366412214
guillier,codelco,0.0992366412214
guillier,mejorar,0.0992366412214
guillier,dos,0.0992366412214
guillier,privadas,0.0992366412214
guillier,proponemos,0.0992366412214
guillier,congreso,0.0992366412214
guillier,fiscalización,0.0992366412214
guillier,propiedad,0.0992366412214
guillier,consumidor,0.0992366412214
guillier,permitirá,0.0992366412214
guillier,principales,0.0992366412214
guillier,planes,0.0992366412214
guillier,ciencia tecnología,0.0992366412214
guillier,instrumentos,0.0992366412214
guillier,laborales,0.0992366412214
guillier,tecnológico,0.0992366412214
guillier,modo,0.0992366412214
guillier,red,0.0992366412214
guillier,exportaciones,0.0992366412214
guillier,avances,0.0916030534351
guillier,hacer,0.0916030534351
guillier,estrategia,0.0916030534351
guillier,corfo,0.0916030534351
guillier,culturales,0.0916030534351
guillier,enfoque,0.0916030534351
guillier,implica,0.0916030534351
guillier,aquellos,0.0916030534351
guillier,tecnología innovación,0.0916030534351
