enríquezOminami,1.0
nacional,0.605263157895
sistema,0.539473684211
educación,0.539473684211
deporte,0.473684210526
país,0.460526315789
debe,0.434210526316
nivel,0.407894736842
derecho,0.407894736842
política,0.381578947368
salud,0.368421052632
garantizar,0.342105263158
ser,0.342105263158
manera,0.315789473684
materia,0.302631578947
vez,0.302631578947
proponemos,0.289473684211
ley,0.289473684211
mejorar,0.276315789474
según,0.276315789474
pública,0.263157894737
infraestructura,0.25
parte,0.25
anterior,0.25
población,0.25
mujeres,0.236842105263
crear,0.236842105263
ministerio,0.236842105263
condiciones,0.236842105263
desarrollo,0.236842105263
económica,0.223684210526
recursos,0.223684210526
formación,0.223684210526
años,0.210526315789
cada,0.210526315789
público,0.210526315789
establecer,0.210526315789
progresistas,0.197368421053
social,0.197368421053
reducir,0.197368421053
personas,0.197368421053
menos,0.197368421053
año,0.184210526316
propuesta,0.184210526316
nueva,0.184210526316
nuevo,0.184210526316
niveles,0.184210526316
región,0.184210526316
cultura,0.184210526316
públicos,0.184210526316
agua,0.184210526316
rol,0.184210526316
hacia,0.184210526316
trabajadores,0.171052631579
propuestas,0.171052631579
diagnóstico,0.171052631579
embargo,0.171052631579
constitución,0.171052631579
aps,0.171052631579
actual,0.171052631579
gran,0.171052631579
desarrollar,0.171052631579
mercado,0.171052631579
programa,0.157894736842
ello,0.157894736842
regiones,0.157894736842
hospitales,0.157894736842
tipo,0.157894736842
toda,0.157894736842
ejemplo,0.157894736842
requiere,0.157894736842
atención,0.157894736842
fundamental,0.144736842105
calidad,0.144736842105
programas,0.144736842105
sociedad,0.144736842105
permita,0.144736842105
caso,0.144736842105
gobierno,0.144736842105
permanente,0.144736842105
libertad expresión,0.144736842105
siempre,0.144736842105
forma,0.144736842105
además,0.144736842105
eje desarrollo,0.131578947368
artes,0.131578947368
estado,0.131578947368
nuevos,0.131578947368
situación,0.131578947368
fondos,0.131578947368
debiese,0.131578947368
desarrollo integral,0.131578947368
crecimiento,0.131578947368
trabajo,0.131578947368
internacional,0.131578947368
chilenos,0.131578947368
fomentar,0.131578947368
información,0.131578947368
sino,0.131578947368
impuesto,0.131578947368
eje,0.131578947368
derechos,0.131578947368
así,0.131578947368
tanto,0.131578947368
regional,0.131578947368
decir,0.131578947368
gestión,0.131578947368
debido,0.131578947368
presupuesto,0.131578947368
aumento,0.118421052632
carrera,0.118421052632
económico,0.118421052632
escolar,0.118421052632
acreditación,0.118421052632
tener,0.118421052632
dos,0.118421052632
puesto,0.118421052632
integral,0.118421052632
propone,0.118421052632
respecto,0.118421052632
desigualdad,0.118421052632
promedio,0.118421052632
nacionales,0.118421052632
afp,0.118421052632
minería,0.118421052632
cultural,0.118421052632
medios comunicación,0.118421052632
vida,0.118421052632
tasa,0.105263157895
cualquier,0.105263157895
modelo,0.105263157895
ciudadanos,0.105263157895
docente,0.105263157895
ello proponemos,0.105263157895
porcentaje,0.105263157895
todas,0.105263157895
uso,0.105263157895
deberá,0.105263157895
acceso,0.105263157895
violencia,0.105263157895
sólo,0.105263157895
promoción,0.105263157895
regionales,0.105263157895
aproximadamente,0.105263157895
mientras,0.105263157895
conjunto,0.105263157895
reforma,0.105263157895
terminar,0.105263157895
términos,0.105263157895
vale decir,0.105263157895
pobreza,0.105263157895
relaciones,0.105263157895
propósito,0.0921052631579
educación superior,0.0921052631579
pilar,0.0921052631579
museos,0.0921052631579
empresas,0.0921052631579
mismo,0.0921052631579
laboral,0.0921052631579
cuatro,0.0921052631579
profesionales,0.0921052631579
sociales,0.0921052631579
efecto,0.0921052631579
pensión,0.0921052631579
periodo,0.0921052631579
cuales,0.0921052631579
deben,0.0921052631579
bajo,0.0921052631579
actividad física,0.0921052631579
origen,0.0921052631579
nuevas,0.0921052631579
delito,0.0921052631579
considera,0.0921052631579
etc,0.0921052631579
prevención,0.0921052631579
comunidad,0.0921052631579
realizar,0.0921052631579
puede,0.0921052631579
consultorios,0.0921052631579
particular,0.0921052631579
solo,0.0921052631579
lógica,0.0921052631579
apoyo,0.0921052631579
financiar,0.0921052631579
específicamente,0.0921052631579
enríquezOminamino,0.0921052631579
integración,0.0921052631579
delincuencia,0.0921052631579
problemas,0.0921052631579
fortalecer,0.0921052631579
cómo,0.0921052631579
ingreso,0.0921052631579
través,0.0789473684211
proponemos crear,0.0789473684211
fiscal,0.0789473684211
factores,0.0789473684211
previsional,0.0789473684211
índice victimización,0.0789473684211
alto rendimiento,0.0789473684211
fármacos,0.0789473684211
inversiones,0.0789473684211
políticas públicas,0.0789473684211
ii,0.0789473684211
progresista,0.0789473684211
editorial,0.0789473684211
otros,0.0789473684211
construcción,0.0789473684211
estándares,0.0789473684211
necesario,0.0789473684211
género,0.0789473684211
considerando,0.0789473684211
igualdad,0.0789473684211
televisión,0.0789473684211
significa,0.0789473684211
financiamiento,0.0789473684211
política cultural,0.0789473684211
pasó,0.0789473684211
baja,0.0789473684211
profesional,0.0789473684211
promover,0.0789473684211
oferta,0.0789473684211
compromiso,0.0789473684211
número,0.0789473684211
ingresos,0.0789473684211
pueblos originarios,0.0789473684211
supone,0.0789473684211
mil,0.0789473684211
mediante,0.0789473684211
seguridad ciudadana,0.0789473684211
fundamentales,0.0789473684211
habitantes,0.0789473684211
líneas,0.0657894736842
primera,0.0657894736842
obras,0.0657894736842
si bien,0.0657894736842
todos,0.0657894736842
últimos,0.0657894736842
reducción,0.0657894736842
puedan,0.0657894736842
universidades estatales,0.0657894736842
encuentran,0.0657894736842
creación,0.0657894736842
siguientes,0.0657894736842
político,0.0657894736842
equidad calidad,0.0657894736842
culturales,0.0657894736842
proyectos,0.0657894736842
garantice,0.0657894736842
iva libro,0.0657894736842
solidario,0.0657894736842
pensiones,0.0657894736842
autonomía,0.0657894736842
mayoría,0.0657894736842
discriminación,0.0657894736842
jardines infantiles,0.0657894736842
consideramos,0.0657894736842
mínimo,0.0657894736842
encuesta,0.0657894736842
alcanzar,0.0657894736842
administración,0.0657894736842
en,0.0657894736842
servicios,0.0657894736842
realidad,0.0657894736842
consejo,0.0657894736842
empresa,0.0657894736842
km2,0.0657894736842
alta,0.0657894736842
grandes,0.0657894736842
asegurar,0.0657894736842
sur,0.0657894736842
práctica,0.0657894736842
profesor,0.0657894736842
generar,0.0657894736842
implementar,0.0657894736842
evaluar,0.0657894736842
jubilación,0.0657894736842
primaria,0.0657894736842
aumentar,0.0657894736842
enríquezOminami república,0.0657894736842
concentración,0.0657894736842
alto,0.0657894736842
renta,0.0657894736842
plazo,0.0657894736842
países,0.0657894736842
docentes,0.0657894736842
esencial,0.0657894736842
eeuu,0.0657894736842
base,0.0657894736842
dejar,0.0657894736842
lamentablemente,0.0657894736842
propio,0.0657894736842
libertad,0.0657894736842
permitirá,0.0657894736842
central,0.0657894736842
requisitos,0.0657894736842
función,0.0657894736842
mayor,0.0657894736842
millones usd,0.0657894736842
obligatoria,0.0657894736842
tipos,0.0657894736842
