kast,1.0
desarrollo,0.866666666667
personas,0.783333333333
sistema,0.766666666667
país,0.75
gobierno,0.633333333333
salud,0.633333333333
recursos,0.55
ley,0.55
nacional,0.483333333333
mayor,0.483333333333
ser,0.433333333333
empresas,0.433333333333
educación,0.416666666667
derecho,0.416666666667
infraestructura,0.4
información,0.383333333333
familia,0.366666666667
inversión,0.366666666667
manera,0.366666666667
plan,0.35
parte,0.35
social,0.35
servicios,0.333333333333
pública,0.333333333333
programas,0.316666666667
hoy,0.316666666667
mejorar,0.316666666667
todas,0.316666666667
fin,0.316666666667
través,0.316666666667
años,0.3
mediante,0.3
sólo,0.3
apoyo,0.3
establecer,0.3
estado,0.283333333333
vivienda,0.283333333333
servicio,0.283333333333
seguridad,0.283333333333
organizaciones,0.266666666667
hacer,0.266666666667
junto,0.266666666667
política,0.266666666667
trabajo,0.266666666667
uso,0.266666666667
chilenos,0.266666666667
públicos,0.266666666667
permita,0.25
aumentar,0.25
público,0.25
niños,0.25
instituciones,0.25
reforma,0.25
rol,0.25
gestión,0.25
atención,0.25
costo,0.233333333333
ello,0.233333333333
fomento,0.233333333333
competencia,0.233333333333
pueden,0.233333333333
delincuencia,0.233333333333
además,0.233333333333
aumento,0.233333333333
libertad,0.233333333333
generación,0.216666666667
áreas,0.216666666667
calidad,0.216666666667
tecnología,0.216666666667
subsidio,0.216666666667
participación,0.216666666667
cada,0.216666666667
puede,0.216666666667
promover,0.216666666667
familias,0.216666666667
agenda,0.2
efectiva,0.2
asegurar,0.2
innovación,0.2
zonas,0.2
nuevas,0.2
proponemos,0.2
violencia,0.2
propone,0.2
sido,0.2
mayores,0.2
forma,0.2
si,0.183333333333
funcionarios,0.183333333333
herramientas,0.183333333333
proyectos,0.183333333333
hospitales,0.183333333333
medidas,0.183333333333
sino,0.183333333333
nuevo,0.183333333333
debe,0.183333333333
permitan,0.183333333333
contar,0.183333333333
países,0.183333333333
tiempo,0.183333333333
población,0.183333333333
incentivos,0.183333333333
vida,0.183333333333
desarrollar,0.183333333333
resultados,0.166666666667
políticas,0.166666666667
general,0.166666666667
pro,0.166666666667
valor,0.166666666667
responsabilidad,0.166666666667
político,0.166666666667
datos,0.166666666667
reducir,0.166666666667
debemos,0.166666666667
condiciones,0.166666666667
crecimiento,0.166666666667
pensiones,0.166666666667
estudiantes,0.166666666667
creación,0.166666666667
procesos,0.166666666667
etc,0.166666666667
nueva,0.166666666667
niveles,0.166666666667
mecanismos,0.166666666667
senador ossandón,0.166666666667
inclusión,0.166666666667
hacia,0.166666666667
telecomunicaciones,0.166666666667
evaluación,0.15
médicos,0.15
atribuciones,0.15
modelo,0.15
nuevos,0.15
laboral,0.15
nivel,0.15
cuenta,0.15
materia,0.15
puedan,0.15
institucionalidad,0.15
mejor,0.15
implementar,0.15
deben,0.15
control,0.15
mercado,0.15
lugares,0.15
natalidad,0.15
fuerzas armadas,0.15
gasto,0.15
corrupción,0.15
tipo,0.15
toda,0.15
disminuir,0.15
terrorismo,0.15
mientras,0.15
así,0.15
libre,0.15
centros,0.15
especialmente,0.15
hijos,0.15
menos,0.15
araucanía,0.133333333333
autonomía,0.133333333333
orden,0.133333333333
sectores,0.133333333333
carabineros,0.133333333333
familiares,0.133333333333
pacientes,0.133333333333
sociales,0.133333333333
decisión,0.133333333333
primeros,0.133333333333
culturales,0.133333333333
ministerio,0.133333333333
total,0.133333333333
anterior,0.133333333333
sociedad civil,0.133333333333
espacios,0.133333333333
proyecto,0.133333333333
programa,0.133333333333
construcción,0.133333333333
eliminación,0.133333333333
trámites,0.133333333333
futuro,0.133333333333
según,0.133333333333
establecimiento,0.133333333333
región,0.133333333333
fondos,0.133333333333
respuesta,0.133333333333
enfrentar,0.133333333333
vulnerables,0.133333333333
afp,0.133333333333
educar hijos,0.133333333333
promoción,0.133333333333
costos,0.133333333333
fundamental,0.133333333333
requisitos,0.133333333333
vez,0.133333333333
necesitamos,0.133333333333
días,0.116666666667
universidades,0.116666666667
iniciativas,0.116666666667
creemos,0.116666666667
económica,0.116666666667
pueda,0.116666666667
acceder,0.116666666667
importante,0.116666666667
situación,0.116666666667
acuerdo,0.116666666667
elección,0.116666666667
poder,0.116666666667
regulación,0.116666666667
tributaria,0.116666666667
funciones,0.116666666667
esfuerzo,0.116666666667
menores,0.116666666667
fortalecer,0.116666666667
impuestos,0.116666666667
sector privado,0.116666666667
capacidad,0.116666666667
nadie,0.116666666667
legislación,0.116666666667
barrios,0.116666666667
lucha,0.116666666667
valores,0.116666666667
administración,0.116666666667
revisar,0.116666666667
legitimidad,0.116666666667
liderazgo,0.116666666667
autoridades,0.116666666667
estándares,0.116666666667
necesario,0.116666666667
actual,0.116666666667
proponer,0.116666666667
militar,0.116666666667
generar,0.116666666667
red,0.116666666667
acceso,0.116666666667
largo,0.116666666667
necesitan,0.116666666667
niño,0.116666666667
capacidades,0.116666666667
cultural,0.116666666667
real,0.116666666667
digital,0.116666666667
gobiernos,0.116666666667
ciudades,0.116666666667
terminar,0.116666666667
comunidad,0.116666666667
emergencia,0.116666666667
que,0.116666666667
regiones,0.116666666667
ideas,0.116666666667
iva,0.116666666667
presupuesto,0.116666666667
tecnologías,0.116666666667
volver,0.1
implementación,0.1
padres,0.1
podrá,0.1
comercio,0.1
últimos años,0.1
trabajadores,0.1
escolar,0.1
mundo,0.1
enseñanza,0.1
permanente,0.1
universidad,0.1
transporte,0.1
número,0.1
incorporar,0.1
regulaciones,0.1
normativa,0.1
técnicas,0.1
fondo,0.1
existentes,0.1
millones chilenos,0.1
mayoría,0.1
actividades,0.1
políticos,0.1
realizar,0.1
financiamiento,0.1
derecho padres,0.1
solo,0.1
recuperación,0.1
tener,0.1
cargo,0.1
aprobación,0.1
plazo,0.1
elegir,0.1
partir,0.1
condición,0.1
fonasa,0.1
terroristas,0.1
necesidades,0.1
reformas,0.1
viviendas,0.1
cuales,0.1
ahorro,0.1
delitos,0.1
particular,0.1
