navarro,1.0
salud,0.840909090909
ley,0.568181818182
sistema,0.545454545455
educación,0.522727272727
todas,0.5
derecho,0.477272727273
social,0.477272727273
política,0.477272727273
país,0.454545454545
desarrollo,0.431818181818
mediante,0.386363636364
personas,0.386363636364
nacional,0.386363636364
derechos,0.386363636364
estado,0.363636363636
materia,0.363636363636
pública,0.363636363636
ser,0.363636363636
hacia,0.340909090909
propuestas programáticas,0.318181818182
ministerio,0.318181818182
integración,0.318181818182
crearemos,0.318181818182
empresas,0.318181818182
sociales,0.295454545455
servicios,0.295454545455
nueva constitución,0.295454545455
público,0.295454545455
acceso,0.295454545455
públicos,0.295454545455
pueblos originarios,0.295454545455
fin,0.295454545455
vida,0.295454545455
calidad,0.272727272727
culturales,0.272727272727
trabajadores,0.272727272727
sustentable,0.272727272727
fondo,0.272727272727
propuestas,0.272727272727
uso,0.272727272727
nuevo,0.272727272727
nueva,0.272727272727
económica,0.25
creación,0.25
actual,0.25
municipios,0.25
mayor,0.25
plan,0.227272727273
recursos,0.227272727273
indígenas,0.227272727273
carácter,0.227272727273
públicas,0.227272727273
economía,0.227272727273
servicio,0.227272727273
modo,0.227272727273
fortaleceremos,0.227272727273
centros,0.227272727273
atención,0.227272727273
menos,0.227272727273
gestión,0.227272727273
mujeres,0.204545454545
años,0.204545454545
profesionales,0.204545454545
planes,0.204545454545
medios comunicación,0.204545454545
regiones,0.204545454545
promoveremos,0.204545454545
trabajo,0.204545454545
nuevas,0.204545454545
propiedad,0.204545454545
género,0.204545454545
prevención,0.204545454545
libertad,0.204545454545
territorial,0.204545454545
laboral,0.181818181818
programa,0.181818181818
estatal,0.181818181818
equidad,0.181818181818
ciudadanos,0.181818181818
parte,0.181818181818
universal,0.181818181818
proyectos,0.181818181818
bajo,0.181818181818
gobierno,0.181818181818
base,0.181818181818
patrimonio,0.181818181818
nacionales,0.181818181818
además,0.181818181818
necesidades,0.181818181818
libre,0.181818181818
protección,0.181818181818
políticas,0.181818181818
ciudades,0.181818181818
forma,0.181818181818
través,0.181818181818
áreas,0.159090909091
programas,0.159090909091
empleo,0.159090909091
constitución debe,0.159090909091
deben,0.159090909091
permita,0.159090909091
establecimientos,0.159090909091
apoyaremos,0.159090909091
emergencias,0.159090909091
propuestas sociales,0.159090909091
internacional,0.159090909091
ingresos,0.159090909091
podrá,0.159090909091
aumento,0.159090909091
financiamiento,0.159090909091
formación,0.159090909091
participación,0.159090909091
instituciones,0.159090909091
inversión,0.159090909091
deportivas,0.136363636364
actividad,0.136363636364
proyecto ley,0.136363636364
nuevos,0.136363636364
junto,0.136363636364
nivel,0.136363636364
carrera,0.136363636364
infraestructura,0.136363636364
propuesta,0.136363636364
artísticas,0.136363636364
generar,0.136363636364
valor,0.136363636364
pymes,0.136363636364
médicos,0.136363636364
locales,0.136363636364
autonomía,0.136363636364
internacionales,0.136363636364
capacidad,0.136363636364
intereses,0.136363636364
pensiones,0.136363636364
administración,0.136363636364
empresa,0.136363636364
autoridades,0.136363636364
coordinación,0.136363636364
niveles,0.136363636364
deberán,0.136363636364
riesgo desastres,0.136363636364
impulsaremos,0.136363636364
debe,0.136363636364
mecanismos,0.136363636364
toda,0.136363636364
información,0.136363636364
objeto,0.136363636364
garantizar,0.136363636364
básicos,0.136363636364
así,0.136363636364
inversiones,0.136363636364
cultural,0.136363636364
establecer,0.136363636364
diversificación,0.136363636364
técnica,0.136363636364
igualdad,0.136363636364
fundamentales,0.136363636364
dos,0.113636363636
soberanía,0.113636363636
derechos humanos,0.113636363636
propondremos,0.113636363636
deportiva,0.113636363636
transporte,0.113636363636
daremos,0.113636363636
presidente república,0.113636363636
año,0.113636363636
asegurar,0.113636363636
artes patrimonio,0.113636363636
superior,0.113636363636
cambio,0.113636363636
competencias,0.113636363636
organizaciones,0.113636363636
cultura,0.113636363636
acuerdo,0.113636363636
aumentar,0.113636363636
régimen,0.113636363636
solidario,0.113636363636
impuestos,0.113636363636
fondos,0.113636363636
espacio,0.113636363636
deberá,0.113636363636
pueblo,0.113636363636
territorio,0.113636363636
cada,0.113636363636
integral,0.113636363636
diversidad,0.113636363636
recursos naturales,0.113636363636
implementaremos,0.113636363636
acción,0.113636363636
promoción,0.113636363636
cuidado,0.113636363636
debe consagrar,0.113636363636
estándares,0.113636363636
violencia,0.113636363636
privados,0.113636363636
gobiernos regionales,0.113636363636
pueblos indígenas,0.113636363636
gratuita,0.113636363636
incluyendo,0.113636363636
mecanismo,0.113636363636
indígena,0.113636363636
eje,0.113636363636
seguridad social,0.113636363636
territorios,0.113636363636
ejercicio,0.113636363636
funcionamiento,0.113636363636
alto,0.113636363636
hoy,0.113636363636
regionales,0.113636363636
generación,0.113636363636
contenidos,0.113636363636
tratados,0.113636363636
fortalecimiento,0.113636363636
marco,0.113636363636
vez,0.113636363636
personal,0.113636363636
ingreso,0.113636363636
comunidades,0.113636363636
legal,0.113636363636
relaciones,0.113636363636
sector,0.113636363636
sistemas,0.0909090909091
rehabilitación,0.0909090909091
escuela,0.0909090909091
comunal,0.0909090909091
fiscal,0.0909090909091
sectores,0.0909090909091
cualquier,0.0909090909091
medio,0.0909090909091
evitar,0.0909090909091
modificaremos,0.0909090909091
dirección,0.0909090909091
niños,0.0909090909091
igual,0.0909090909091
anual,0.0909090909091
superficie,0.0909090909091
consulta,0.0909090909091
exterior,0.0909090909091
mercado,0.0909090909091
tránsito,0.0909090909091
empleadores,0.0909090909091
vigencia,0.0909090909091
población,0.0909090909091
leyes,0.0909090909091
nivel nacional,0.0909090909091
cobertura,0.0909090909091
municipales,0.0909090909091
creará,0.0909090909091
siempre,0.0909090909091
red,0.0909090909091
principios,0.0909090909091
altos,0.0909090909091
económicos,0.0909090909091
civil,0.0909090909091
basado,0.0909090909091
tradicionales,0.0909090909091
técnico,0.0909090909091
prioridad,0.0909090909091
necesario,0.0909090909091
ciudad,0.0909090909091
militar,0.0909090909091
profesional,0.0909090909091
local,0.0909090909091
conflicto,0.0909090909091
reconocimiento,0.0909090909091
acorde,0.0909090909091
cumplimiento,0.0909090909091
producción,0.0909090909091
impuesto,0.0909090909091
crecimiento,0.0909090909091
decisiones,0.0909090909091
tipo,0.0909090909091
concentración,0.0909090909091
partir,0.0909090909091
sólo,0.0909090909091
agua,0.0909090909091
ello,0.0909090909091
global,0.0909090909091
puedan,0.0909090909091
pueblos,0.0909090909091
establecerá,0.0909090909091
televisión,0.0909090909091
financiero,0.0909090909091
especial,0.0909090909091
creando,0.0909090909091
transporte público,0.0909090909091
mismo,0.0909090909091
generaciones,0.0909090909091
lucha,0.0909090909091
reforma,0.0909090909091
vivienda,0.0909090909091
fuerza,0.0909090909091
energía,0.0909090909091
iniciativa,0.0909090909091
seguridad ciudadana,0.0909090909091
capacidades,0.0909090909091
comercial,0.0909090909091
rol,0.0909090909091
seguros,0.0909090909091
