goic+,2.07944154168
salud mental,0.534168469422
formación técnica,0.343394016057
personas mayores,0.273443383157
fomento productivo,0.267084234711
ala,0.267084234711
ámbito,0.248006789375
mipes,0.241647640929
construiremos centro,0.241647640929
santiago,0.235288492484
estudios,0.235288492484
ii,0.233168776335
comunas,0.228929344038
niños niñas,0.220450479444
línea,0.216211047147
enfermos terminales,0.216211047147
base comunitaria,0.216211047147
rehabilitación base,0.209851898702
valparaíso,0.209851898702
experiencia,0.203492750256
turismo,0.199253317959
centros diurnos,0.190774453365
calidad vida,0.190774453365
abordar,0.190774453365
defensa,0.18441530492
centro rehabilitación,0.18441530492
foco,0.178056156474
implementaremos plan,0.178056156474
pago,0.178056156474
paseos peatonales,0.178056156474
discapacidad,0.171697008029
fomentaremos,0.165337859583
mejores,0.165337859583
plazas barrios,0.165337859583
alumnos,0.165337859583
desafío,0.165337859583
estableceremos,0.161098427286
nacional cáncer,0.158978711138
concepción,0.158978711138
principalmente,0.158978711138
nacional demencia,0.158978711138
presenta,0.158978711138
millones,0.152619562692
generaremos,0.152619562692
ir,0.152619562692
institucional,0.152619562692
veredas paseos,0.152619562692
antofagasta,0.152619562692
alta calidad,0.152619562692
siendo,0.148380130395
puerto montt,0.146260414247
adultos,0.146260414247
dela,0.146260414247
oportunidades,0.135661833504
plan nacional,0.135661833504
aún,0.131422401207
existen,0.131422401207
casos,0.12718296891
caso,0.122943536613
aquellos,0.122943536613
actividades,0.122943536613
equidad,0.118704104316
creemos,0.118704104316
mercados,0.118704104316
ello proponemos,0.118704104316
potenciar,0.118704104316
productos,0.118704104316
solo,0.118704104316
lograr,0.114464672019
establecimientos,0.110225239722
fortaleceremos,0.110225239722
debemos,0.108105523574
acciones,0.105985807425
funcionamiento,0.105985807425
escuelas,0.105985807425
resultados,0.105985807425
evitar,0.105985807425
mujer,0.101746375128
industria,0.101746375128
queremos,0.101746375128
generando,0.101746375128
mejor,0.0975069428311
codelco,0.0975069428311
mirada,0.0975069428311
universidades,0.0975069428311
frente,0.0975069428311
condición,0.0975069428311
región,0.0953872266826
capacitación,0.0953872266826
jóvenes,0.0953872266826
dar,0.0869083620886
relación,0.0847886459401
promoveremos,0.0826689297916
problemas,0.0805492136431
educación superior,0.0784294974946
avanzar,0.0784294974946
hacer,0.076309781346
actividad,0.076309781346
crearemos,0.0741900651975
cobertura,0.072070349049
crear,0.072070349049
escolar,0.072070349049
minería,0.072070349049
ciudades,0.072070349049
justicia,0.0699506329005
energía,0.0699506329005
cuenta,0.067830916752
territorial,0.067830916752
garantizar,0.0657112006035
modelo,0.0657112006035
actualmente,0.0657112006035
promedio,0.0657112006035
objetivo,0.063591484455
tiempo,0.063591484455
permanente,0.063591484455
realidad,0.063591484455
estudiantes,0.063591484455
ejemplo,0.063591484455
si,0.0614717683065
enfoque,0.0614717683065
evaluación,0.059352052158
futuro,0.059352052158
largo plazo,0.0572323360095
innovación,0.0572323360095
bajo,0.0572323360095
proyecto,0.0572323360095
debe ser,0.0572323360095
inversiones,0.0572323360095
desafíos,0.055112619861
local,0.055112619861
territorio,0.0529929037125
conjunto,0.0529929037125
total,0.0529929037125
conocimiento,0.0529929037125
mientras,0.0529929037125
impulsar,0.050873187564
otros,0.050873187564
territorios,0.050873187564
niños,0.050873187564
profesionales,0.0487534714155
compromiso,0.0487534714155
cuales,0.0487534714155
incentivos,0.0487534714155
