piñera+,2.07944154168
modernizar,0.653157920143
progreso,0.653157920143
principales objetivos,0.546519892365
objetivos medidas,0.51986038542
crear,0.457654869216
pobreza,0.426552111114
modernización,0.413222357642
oportunidades,0.34657359028
potenciar,0.34657359028
clase media,0.319914083335
facilitar,0.293254576391
ampliar,0.293254576391
principal,0.279924822918
familia,0.266595069446
apoyar,0.266595069446
confianza,0.266595069446
calidad vida,0.257708567131
incorporar,0.257708567131
seguro,0.253265315974
unidad,0.253265315974
perfeccionar,0.253265315974
entrega,0.239935562502
infancia,0.239935562502
transparencia,0.239935562502
mujer,0.239935562502
incorporando,0.239935562502
avanzar hacia,0.226605809029
política nacional,0.226605809029
adultos mayores,0.226605809029
vivir,0.226605809029
importantes,0.226605809029
historia,0.226605809029
aún,0.222162557872
impulsar,0.217719306714
evaluar,0.213276055557
enfrentar,0.213276055557
vulnerables,0.213276055557
usuarios,0.213276055557
introducir,0.213276055557
incorporación,0.213276055557
ruta,0.213276055557
cambios,0.213276055557
riesgo,0.213276055557
familiar,0.213276055557
implementar,0.208832804399
principales,0.204389553242
mejores,0.204389553242
excelencia,0.199946302085
nuevo sistema,0.199946302085
espacios públicos,0.199946302085
paz,0.199946302085
plataforma,0.199946302085
estableciendo,0.199946302085
tarea,0.199946302085
camino,0.199946302085
mejorar calidad,0.199946302085
revisar,0.195503050927
queremos,0.195503050927
tan,0.186616548612
impacto,0.186616548612
programa gobierno,0.186616548612
política social,0.186616548612
fomentar,0.186616548612
prioridades,0.186616548612
demandas,0.186616548612
desafíos,0.182173297455
cambio climático,0.177730046297
esfuerzo,0.177730046297
diálogo,0.177730046297
creando,0.177730046297
competencia,0.168843543983
futuro,0.168843543983
descentralización,0.168843543983
plan nacional,0.168843543983
sociedad civil,0.164400292825
fortaleciendo,0.159957041668
mil,0.159957041668
hacer,0.151070539353
alcanzar,0.151070539353
pymes,0.151070539353
municipios,0.151070539353
eficiente,0.151070539353
avances,0.142184037038
desarrollo integral,0.142184037038
todos,0.142184037038
beneficios,0.142184037038
acceder,0.142184037038
educación superior,0.133297534723
congreso,0.133297534723
centro,0.133297534723
mejor,0.133297534723
debemos,0.133297534723
acción,0.133297534723
función,0.133297534723
niños,0.133297534723
libre,0.133297534723
personas discapacidad,0.133297534723
posible,0.124411032408
avanzar,0.124411032408
evaluación,0.111081278936
situación,0.111081278936
diversidad,0.106638027778
compromiso,0.102194776621
objetivo,0.102194776621
otros,0.0977515254636
coordinación,0.0977515254636
incentivos,0.0977515254636
deporte,0.0933082743061
sistemas,0.0933082743061
ambiental,0.0933082743061
capacitación,0.0933082743061
realizar,0.0888650231487
respecto,0.0888650231487
caso,0.0844217719913
ciudades,0.0844217719913
medio,0.0799785208338
estudiantes,0.0799785208338
ingresos,0.0799785208338
pueblos indígenas,0.0799785208338
cambio,0.0755352696764
creemos,0.0755352696764
conjunto,0.0755352696764
cargo,0.0755352696764
democracia,0.0755352696764
dar,0.0755352696764
agenda,0.071092018519
obras,0.071092018519
escolar,0.071092018519
problemas,0.071092018519
número,0.071092018519
embargo,0.071092018519
consejo,0.071092018519
regulación,0.071092018519
actividad,0.071092018519
relación,0.0666487673615
que,0.0666487673615
jóvenes,0.0666487673615
largo plazo,0.0622055162041
innovación,0.0622055162041
actualmente,0.0622055162041
realidad,0.0622055162041
iniciativas,0.0622055162041
proyecto,0.0622055162041
central,0.0622055162041
